"crash_record_id","rd_no","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"87620abecb6362326a2a926c67a3ed2f4b87ddcee62a3ea789cf688e69c0ef926ccbfed64b12e89b065c9726b9fb74887c165ca9a48fe061a723628c71769fe2",,,"2022-03-19T14:05:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-19T14:25:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","5620","W","FOSTER AVE","1622",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","3","41.97579142","-87.769276893","POINT (-87.769276892934 41.975791419681)"
"d30126026cddbae9def435f8b13d7caed78998259b232835b3a85919c3fc6afdee4692939a13babc6c8797a078284bef50c9fcbcce93900fe0ea3dd570949d4e",,,"2022-03-19T14:04:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-19T14:41:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","668","N","KINGSBURY ST","1831",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","3","41.894296681","-87.641621151","POINT (-87.641621151319 41.894296680796)"
"3074bcb2076450c7199146df877338792ab1d51c29f66a424a34affc92ea6984d6edbcac6d6080a450f396801325c10caa6ca4b3f35a66d8202b269635aaef28",,,"2022-03-19T14:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","WET","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-03-19T15:57:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","WEATHER","2","N","CANAL ST","121",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","3","41.881947124","-87.639832995","POINT (-87.6398329945 41.881947123607)"
"4774943064edf43b6f6eb511cf6558b1607668fd10d0c9d27ff93b2a0c25fa433532b48cce0562e71d158300c3d9dbe07b5de111f0c7ea1f27383803eb3669f9",,,"2022-03-19T14:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-03-19T18:10:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4119","W","HARRISON ST","1132",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","14","7","3","41.873298345","-87.728642325","POINT (-87.72864232545 41.873298345108)"
"6438c123861cccf3c59ada15c46b5e5ed95d556074084b9cd9db6d998b9a3d78f986e53cf8ce557096e685f5f58a5081a10967b9d2c4879a8822069d681d5bed",,,"2022-03-19T14:00:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","ANGLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-03-19T16:51:00.000","DISREGARDING STOP SIGN","FAILING TO REDUCE SPEED TO AVOID CRASH","8400","S","MICHIGAN AVE","632",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","0","0","14","7","3","41.741788365","-87.621281565","POINT (-87.621281565184 41.741788364596)"
"79ee582c4f9ad52863dc904958bdeee7d4bb5fcc37c9deecaeff0c69782a7a6e69d411355e8f90690f11330b503249ade0d150c233690c4b67a5b9c83d2e9b48",,,"2022-03-19T14:00:00.000","5","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","OTHER",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"$500 OR LESS","2022-03-22T14:30:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","5252","S","CORNELL AVE","234",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","14","7","3","41.799646545","-87.585658903","POINT (-87.585658903353 41.799646544922)"
"8b4eff1c0912f9b20cf81e378c982edd29f94f0af17a6550dcb8911d16a836820a827b4937141f780db83237f5f24c4e1b69c923f16dbe02a1d7935618b6fabf",,"N","2022-03-19T14:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-19T15:35:00.000","NOT APPLICABLE","NOT APPLICABLE","308","E","53RD ST","231",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","14","7","3","41.798522648","-87.618897616","POINT (-87.618897615788 41.79852264768)"
"cdc0443e7745acc19b7a7717d49e82aa36d80cb16e92a229c62b218d94543e60e7f11406a4a95280fd66979ac61dd3bdb5ad6c9925bc73be21c9bd2181e594bc",,,"2022-03-19T14:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2022-03-19T15:30:00.000","DISREGARDING TRAFFIC SIGNALS","DISREGARDING TRAFFIC SIGNALS","8712","S","STONY ISLAND AVE","412",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","3","41.736481612","-87.585784013","POINT (-87.585784013468 41.736481612063)"
"e38f958c8d49b06558a58c6fc47653706b0888ad454c1848da929ac83437c3e22f07cce8f0520a4febcdb867d7c719882bf7e79d56bda812432a51a22aebf230",,,"2022-03-19T14:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2022-03-19T16:00:00.000","IMPROPER OVERTAKING/PASSING","FAILING TO REDUCE SPEED TO AVOID CRASH","6358","W","SCHUBERT AVE","2512",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","14","7","3","41.929279001","-87.785586378","POINT (-87.785586377591 41.929279000769)"
"f681fee62000c0dfa318c8c7cfa7bdeac57066ebab72e624782334542e7a1e223d89eead150b33386b77a6b6c97f22143367aba275359e345487ad58faf36bf4",,,"2022-03-19T14:00:00.000","25","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-19T14:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6476","N","IONIA AVE","1621",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","14","7","3","41.998881587","-87.756519097","POINT (-87.756519097398 41.998881586808)"
"86d7c334ffd301915059c73bb688e0d89f3b19c77bdd1675ed30c5801b114ba22d0f1eea65852ad88ab9f50dfdf19d160e3b72bc9d725e21c06c08318a459188",,,"2022-03-19T13:55:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-03-19T14:15:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","214","E","87TH ST","632",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.736549412","-87.618697946","POINT (-87.618697945558 41.736549411757)"
"8ccbe2497e5b70b48526136819ad7a244c6dae056560ce8ef510580b3b3a648e70286d92689f688d761ac6010756aa4d16e8ba71772f165fb776dab5539d2958",,,"2022-03-19T13:52:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-19T14:00:00.000","FOLLOWING TOO CLOSELY","FAILING TO REDUCE SPEED TO AVOID CRASH","5600","W","NORTH AVE","2531",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","13","7","3","41.909487956","-87.765776987","POINT (-87.76577698728 41.909487955523)"
"a463e718ff65be01b436039b98dc7372f1a13a9c9992853e73d4f0c7c05f8d3f1652fe0be9660a8836e60357bca03ad55baa8741bbf1406aa3eb0d2e6fea7192",,,"2022-03-19T13:52:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","N",,,"OVER $1,500","2022-03-19T14:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5200","S","LAKE PARK AVE","234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.800941976","-87.587636792","POINT (-87.587636792157 41.800941975966)"
"004d0505fefce7a5104f85471cfc726c7d9097c89965e83568f828ca86b8d66171038ea7996061d5542e75a3e8872bb91614c9af617ed8fe143559c278c79fe5",,,"2022-03-19T13:47:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-03-19T14:05:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","199","S","HALSTED ST","1232",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.879283701","-87.647135644","POINT (-87.64713564422 41.879283701455)"
"c6909d222894f9f92ed6258bf3476109ffcf0730ae9282b0f22fabaf5e2e0b889dd73c02420fb4407436ccc17c5c9f90f1874fadaffffb894f8fa61e1a70e4dc",,"Y","2022-03-19T13:45:00.000","35","TRAFFIC SIGNAL","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-03-19T13:50:00.000","FAILING TO YIELD RIGHT-OF-WAY","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","6300","S","CICERO AVE","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.77833539","-87.742436494","POINT (-87.74243649416 41.778335390453)"
"d7881d0644f0fdc7672a29568f667c17989a9c94cf73811628d1caa47a62f09919aeeb251ad311c5e122fb7d10344abea96cda1c723d582fd9b6280898bcb2ad",,,"2022-03-19T13:38:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","UNKNOWN","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-19T13:42:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","6288","S","CICERO AVE","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.778517924","-87.742442188","POINT (-87.742442188356 41.778517923571)"
"22b8ccb129b36ca936d1f0ab61d7b2c6de51e98ac003f823f62184b857e648f8b64d56733cafb5b775ade80c3a4a7b71833f1fdb40290eccda2f31fc1498b3c2",,,"2022-03-19T13:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING IMPROPERLY","RAIN","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-03-19T14:00:00.000","IMPROPER TURNING/NO SIGNAL","FOLLOWING TOO CLOSELY","651","S","DESPLAINES ST","124","Y","Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.87357464","-87.643717234","POINT (-87.643717234346 41.873574640299)"
"8f1ae428c5ce73dca11ca5cbbf95be7612a978bad1564618f277b8045ce87d38a4331df482a98e10b12a1729945dd927571c2cb03a4ff2112f16a982b0a9ff86",,,"2022-03-19T13:30:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-19T22:00:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6366","N","HERMITAGE AVE","2433",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","3","41.997563708","-87.673645262","POINT (-87.673645261944 41.997563707777)"
"3f18f6ed9d82803b992d5e186cbf00d073102ae1796f003cb39a1a3fce68042e51effbe927217ce082027661cb86a7cf78646459647a1e86ed44cd92213df347",,,"2022-03-19T13:27:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","TURNING","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-19T13:35:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","66","E","GRAND AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.891820034","-87.625443875","POINT (-87.625443874791 41.89182003397)"
"c34b50d2d3a1c96a486d40b4fe6cd555d0441bfc5c136eb78b5e36266d451be6b6339bd7a36baa688fb66ee91caf15a10a7cd8832d16a5c7cbe9c57fa3bb9901",,,"2022-03-19T13:21:00.000","0","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PEDESTRIAN","DRIVEWAY",,"STRAIGHT ON GRADE","WET","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,"Y",,"$500 OR LESS","2022-03-19T13:21:00.000","EQUIPMENT - VEHICLE CONDITION","EQUIPMENT - VEHICLE CONDITION","3917","S","CALIFORNIA AVE","921",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","1","0","13","7","3","41.822250685","-87.694494456","POINT (-87.694494456159 41.822250684528)"
"c58330477a6d4c98559af9fe53bee61b6fc9b2cf5eb4df3cd90f5d8207b0f8e78de454b2b803e0c4f86bfc2244ddd0dcd6ef05158a1914001a5fe7a7ac9529d6",,,"2022-03-19T13:20:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-19T13:21:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3511","S","WESTERN BLVD","912",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.829919966","-87.684303219","POINT (-87.684303219216 41.82991996632)"
"142290f171261efbf427d2d1c050d8b26a796618c0957f20ce3e9bcb6bd54077331be05495de57d361403843a868cd7c6bd17172637d3710453b2a5b7f067fc5",,,"2022-03-19T13:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-19T13:40:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","400","W","NORTH AVE","1813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.91122338","-87.638656032","POINT (-87.638656031792 41.911223379944)"
"99fb13dea186890e7a7528db5827a940ffafb7e17f1c62de8525b775d40a584b23f9690647d31f16b39a1e4b8a88fa5fdd1700184cd0bf237d2b3d8bdfd02a39",,,"2022-03-19T13:15:00.000","30","TRAFFIC SIGNAL","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2022-03-19T14:36:00.000","DISREGARDING TRAFFIC SIGNALS","NOT APPLICABLE","7600","S","COTTAGE GROVE AVE","624",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","13","7","3","41.756663578","-87.605487366","POINT (-87.605487366182 41.756663577514)"
"06dad73446edccdc4ef2cab3e955f12a2aecff1a794666079bebb1c7d8cad1c1afa7d9b9d12786a552ee7634f414f97d654c16946c278ebdc55b2d864ef49c5d",,,"2022-03-19T13:05:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","TURNING","OTHER",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-03-19T13:07:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","10831","S","TORRENCE AVE","434",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","13","7","3","41.698185589","-87.559391467","POINT (-87.559391467387 41.698185589466)"
"f9d1805e647821cc80c213f94f196456579b2b1b2045056f3cea9aac8d4c9fb87d474cdc44be8696c188886825804c2c2254d16a2a96eb36a172f5333e736f1c",,,"2022-03-19T13:05:00.000","30","UNKNOWN","UNKNOWN","RAIN","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-19T13:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","8411","W","LAWRENCE AVE","1614",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.966479097","-87.837143868","POINT (-87.837143868359 41.966479097341)"
"4d825b6a13e670c4625126ccbfc586df164ab4333b1a44eb42411c43f7a2ffb688d0da89130e350cba51fd7cfe48415d9f5f87fb8835198f2b6999648ea5bd7a",,,"2022-03-19T13:04:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","OVER $1,500","2022-03-19T13:07:00.000","DISREGARDING STOP SIGN","IMPROPER OVERTAKING/PASSING","2200","E","76TH ST","414",,"Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.757228359","-87.57117446","POINT (-87.571174459614 41.757228359172)"
"2ad9c08e470ac7bc7dc9adf27193f90acb9d871349319c37a7627cc8d389bec1bba4b22f374d942736429a0b16918ca97fdff252822ff97f2c4ed0a715708695",,"Y","2022-03-19T13:00:00.000","20","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-19T13:20:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","8013","S","GREEN ST","621",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","3","41.748373201","-87.645041939","POINT (-87.645041939316 41.748373201371)"
"d15ac66a2cd895177245396c61941b8142735ddbfb66fa275f27df784023de4f999326f1d0bcf2db5a0bca3036cecd3339e0aa2249a902682106e7af30811cb3",,,"2022-03-19T13:00:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-19T13:40:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7000","S","PULASKI RD","833",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","13","7","3","41.765881286","-87.722587158","POINT (-87.722587157729 41.76588128582)"
"fd0cfeb6ac7637f6ab22977e5682d14e7b17c712073b3379939d9a94c336cdb15c096b1d60bbbd3aa3431a49b801c6153e22b042b1206ac954d51498660bfb53",,,"2022-03-19T13:00:00.000","25","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2022-03-19T14:40:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","NOT APPLICABLE","2320","W","113TH PL","2212",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","13","7","3","41.687228802","-87.679646858","POINT (-87.679646858406 41.68722880203)"
"30447659c6099f6c32ea305882e5be12288f75623600b500215a33cf0ec26de64cb2ba232abfe6a91ceb322ba3cd6b01ccfe3c2121928d2442c5038b1889353e",,,"2022-03-19T12:30:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y","Y","$501 - $1,500","2022-03-22T14:53:00.000","NOT APPLICABLE","NOT APPLICABLE","6640","W","BELDEN AVE","2512",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","12","7","3","41.921315712","-87.791823865","POINT (-87.791823865072 41.921315712344)"
"3f7a85875267eaeaf595287e0a4b99ecd8e0a3ca02012f17885e1236fd21b8c41c91d7abfa5632f118d513e76f25257560904a8da6a267670c1d014cddee9acf",,,"2022-03-19T12:30:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-03-19T13:14:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","4412","N","PULASKI RD","1722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","12","7","3","41.961366489","-87.727986678","POINT (-87.727986678074 41.961366489024)"
"673b1fa606c15fa98ac414eea0bf2d4566e7bd698bcfa9c8e765283ea89a5803ff7c6982a81edb205a0f67644b3a9964e6467eec2be4a415ad45c01bc12fdd74",,,"2022-03-19T12:30:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","PEDESTRIAN","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$500 OR LESS","2022-03-19T12:33:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2062","N","MILWAUKEE AVE","1431",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","2","0","12","7","3","41.918700697","-87.690702926","POINT (-87.690702926349 41.918700697483)"
"a7bc1db2dd0e1c1209f1796eb1edef573f1c4358e479429156308ec2ed8ef170c18b23a5df4dc90bf95867440a407926773b716eaa6fdaefc500415e37ce31e3",,,"2022-03-19T12:30:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-19T14:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4032","W","ARMITAGE AVE","2525",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","12","7","3","41.917257718","-87.727923441","POINT (-87.727923440836 41.917257717568)"
"0440d14594293cc6276db7b7a15cae2f0574292369fd0b1a55c6a1040ecd79eabf3a32c475c175ac657d01ea856526d4cd03019205054317eff781cc4e05bcc8",,,"2022-03-19T12:24:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-19T12:26:00.000","DISTRACTION - FROM INSIDE VEHICLE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","7154","W","IRVING PARK RD","1632",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","12","7","3","41.952874854","-87.805852105","POINT (-87.805852104837 41.952874854148)"
"5eede93e7a397ec8e780259cb69c511aae4ba5d88a8739fb7c1c6ee79e1f43ebce6c882759c3ccd7801cb08e401307cb1bc63d26869b25ae6e679f6cad4bd3b9",,,"2022-03-19T12:20:00.000","30","TRAFFIC SIGNAL","NO CONTROLS","RAIN","DAYLIGHT","FIXED OBJECT","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"$500 OR LESS","2022-03-19T12:23:00.000","PHYSICAL CONDITION OF DRIVER","UNABLE TO DETERMINE","2357","W","MARQUETTE RD","832",,,,,,,"1","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","12","7","3","41.771870853","-87.683280924","POINT (-87.68328092354 41.771870853173)"
